#Time (s),Channel 1 (V),Channel 2 (V)
-7.188e-05,0.5634477269592455,0.282072661333719
-7.185999999999999e-05,0.5577489897145087,0.2800337378498478
-7.184e-05,0.5520502524697745,0.2769753526240423
-7.182e-05,0.545345855711258,0.2728975056562984
-7.18e-05,0.5413232176561498,0.2711984027530725
-7.177999999999999e-05,0.53663013992519,0.2684798381079109
-7.175999999999999e-05,0.5322722820321528,0.2657612734627481
-7.174e-05,0.5252326654357165,0.2633825293982327
-7.172e-05,0.5212100273806082,0.2616834264950068
-7.169999999999999e-05,0.5155112901358714,0.2572657589466191
-7.167999999999999e-05,0.5094773330532071,0.2559064766240368
-7.166e-05,0.5054546949981024,0.2528480913982328
-7.164e-05,0.4990855180775124,0.250469347333715
-7.162e-05,0.4930515609948499,0.2460516797853273
-7.159999999999999e-05,0.4870176039121858,0.2443525768820997
-7.158e-05,0.4833301856950065,0.2409543710756508
-7.156e-05,0.4759553492606396,0.238915447591778
-7.154e-05,0.4719327112055313,0.2361968829466164
-7.151999999999999e-05,0.4652283144470174,0.2331384977208095
-7.15e-05,0.4591943573643577,0.229740291914359
-7.148e-05,0.4534956201196182,0.2270217272691958
-7.146e-05,0.4477968828748814,0.2232837008820986
-7.143999999999999e-05,0.4424333654680703,0.2209049568175822
-7.141999999999999e-05,0.4370698480612564,0.2181863921724199
-7.14e-05,0.4310358909785967,0.2168271098498397
-7.138e-05,0.4253371537338599,0.2127492628820973
-7.135999999999999e-05,0.4203088561649745,0.2103705188175808
-7.133999999999999e-05,0.4129340197306081,0.2069723130111275
-7.132e-05,0.4102522610272049,0.2042537483659684
-7.13e-05,0.4042183039445413,0.2022148248820959
-7.128e-05,0.396843467510176,0.1981369779143534
-7.125999999999999e-05,0.3931560492929898,0.1957582338498356
-7.124e-05,0.3851107731827804,0.1926998486240316
-7.122e-05,0.3790768161001142,0.1903211045595137
-7.12e-05,0.3740485185312289,0.1862432575917713
-7.117999999999999e-05,0.3690202209623434,0.1845441546885452
-7.116e-05,0.3636567035555348,0.1825052312046749
-7.114e-05,0.3572875266349442,0.1801264871401576
-7.112e-05,0.3502479100385046,0.1770681019143507
-7.109999999999999e-05,0.3442139529558421,0.1729902549466083
-7.107999999999999e-05,0.3378447760352514,0.1699318697207999
-7.106e-05,0.3321460387905172,0.1665336639143494
-7.104e-05,0.3271177412216318,0.1638150992691877
-7.101999999999999e-05,0.3200781246251923,0.1604168934627357
-7.099999999999999e-05,0.3140441675425262,0.1573585082369276
-7.098e-05,0.3063341112702423,0.1546399435917685
-7.096e-05,0.3023114732151305,0.152601020107896
-7.094e-05,0.296277516132468,0.1485231731401535
-7.091999999999999e-05,0.2902435590498024,0.1451249673337009
-7.09e-05,0.2832039424533692,0.1437656850111213
-7.088e-05,0.2778404250465549,0.1400276586240234
-7.086e-05,0.2708008084501153,0.1362896322369262
-7.083999999999999e-05,0.2647668513674528,0.1339108881724097
-7.082e-05,0.2583976744468676,0.1305126823659592
-7.08e-05,0.2523637173642022,0.1274542971401508
-7.078e-05,0.2470001999573911,0.1237162707530536
-7.075999999999999e-05,0.24163668255058,0.120997706107892
-7.073999999999999e-05,0.2352675056299888,0.1182791414627289
-7.072e-05,0.228563108871478,0.1152207562369235
-7.07e-05,0.2231995914646669,0.1125021915917618
-7.067999999999999e-05,0.2181712938957815,0.1097836269466002
-7.065999999999999e-05,0.2104612376234875,0.1060456005595013
-7.064e-05,0.2037568408649767,0.1023075741724057
-7.062e-05,0.199063763134017,0.1006084712691797
-7.059999999999999e-05,0.1923593663755031,0.09788990662401803
-7.057999999999999e-05,0.1853197497790607,0.09415188023691923
-7.056e-05,0.1789505728584783,0.09075367443047026
-7.054e-05,0.1729166157758129,0.08667582746272627
-7.052e-05,0.1678883182069275,0.08531654514014544
-7.049999999999999e-05,0.1608487016104879,0.08089887759175779
-7.048e-05,0.1538090850140516,0.07716085120466223
-7.046e-05,0.1477751279313859,0.07478210714014411
-7.044e-05,0.1434172700383519,0.07138390133369206
-7.041999999999999e-05,0.1363776534419124,0.06866533668853042
-7.039999999999999e-05,0.1296732566833953,0.0656069514627225
-7.038e-05,0.1226336400869589,0.06322820739820714
-7.036e-05,0.1162644631663708,0.05949018101110989
-7.033999999999999e-05,0.1098952862457826,0.05575215462401263
-7.031999999999999e-05,0.1028556696493409,0.05405305172078522
-7.03e-05,0.09816259191838332,0.05099466649497977
-7.028e-05,0.09279907451157224,0.04691681952723731
-7.025999999999999e-05,0.08710033726683544,0.04385843430143047
-7.023999999999999e-05,0.07838462148076514,0.04046022849497765
-7.022e-05,0.07335632391188432,0.03876112559175317
-7.02e-05,0.06564626763959108,0.03366381688207432
-7.018e-05,0.05927709071900291,0.03026561107562228
-7.015999999999999e-05,0.05257269396048905,0.02754704643046064
-7.014e-05,0.04754439639160593,0.02550812294659034
-7.012e-05,0.04151043930894117,0.02075063481755654
-7.01e-05,0.03380038303665023,0.0176922495917497
-7.007999999999999e-05,0.02776642595398775,0.01497368494658806
-7.006e-05,0.02206768870925355,0.01123565855949251
-7.004e-05,0.0150280721128114,0.00851709391432917
-7.002e-05,0.01067021421977739,0.005798529269167532
-6.999999999999999e-05,0.00430103729918922,0.003759605785296303
-6.997999999999999e-05,-0.003409018973104773,-0.0003182411824472356
-6.996e-05,-0.01011341573161559,-0.002696985246962587
-6.994e-05,-0.01648259265220376,-0.007114652795350249
-6.991999999999999e-05,-0.02184611005901485,-0.009153576279221478
-6.989999999999999e-05,-0.02821528697960592,-0.01357124382761069
-6.988e-05,-0.0345844639001883,-0.01696944963405964
-6.986e-05,-0.04195930033455644,-0.01934819369857762
-6.984e-05,-0.04732281774136754,-0.02172693776309405
-6.981999999999999e-05,-0.05469765417573508,-0.02580478473083744
-6.98e-05,-0.0597259517446159,-0.02784370821470681
-6.978e-05,-0.06609512866520637,-0.0319215551824502
-6.976e-05,-0.07279952542372023,-0.03464011982761184
-6.973999999999999e-05,-0.07916870234430839,-0.03837814621470909
-6.972e-05,-0.08386178007526596,-0.04143653144051455
-6.97e-05,-0.09123661650963336,-0.04551437840825839
-6.968e-05,-0.09727057359229582,-0.046533840150194
-6.965999999999999e-05,-0.1029693108370326,-0.05095150769858166
-6.963999999999999e-05,-0.1100089274334755,-0.05367007234374439
-6.962e-05,-0.1173837638678374,-0.05604881640825974
-6.96e-05,-0.1230825011125742,-0.06012666337600219
-6.957999999999999e-05,-0.1297868978710881,-0.06352486918245424
-6.955999999999999e-05,-0.1364912946296048,-0.06692307498890737
-6.954e-05,-0.1428604715501872,-0.06930181905342164
-6.952e-05,-0.1499000881466297,-0.0740593071824556
-6.95e-05,-0.1545931658775894,-0.07541858950503641
-6.947999999999999e-05,-0.161297562636106,-0.07881679531148923
-6.946e-05,-0.167331519718763,-0.08051589821471371
-6.944e-05,-0.1730302569635025,-0.08527338634374734
-6.942e-05,-0.1787289942082393,-0.08765213040826378
-6.939999999999999e-05,-0.1857686108046789,-0.09105033621471582
-6.938e-05,-0.1911321282114875,-0.09376890085987623
-6.936e-05,-0.1968308654562267,-0.0964874655050391
-6.934e-05,-0.2048761415664433,-0.1002254918921364
-6.931999999999999e-05,-0.2115805383249572,-0.1036236976985884
-6.929999999999999e-05,-0.2156031763800687,-0.1056626211824613
-6.928e-05,-0.2226427929765051,-0.1094006475695569
-6.926e-05,-0.2290119698970933,-0.1121192122147185
-6.923999999999999e-05,-0.2360515864935328,-0.1155174180211706
-6.921999999999999e-05,-0.2407446642244962,-0.1185758032469788
-6.92e-05,-0.2487899403347055,-0.1216341884727829
-6.918e-05,-0.2534830180656689,-0.1243527531179459
-6.916e-05,-0.2595169751483314,-0.1270713177631075
-6.913999999999999e-05,-0.2652157123930715,-0.1297898824082709
-6.912e-05,-0.2725905488274301,-0.1335279087953647
-6.91e-05,-0.2779540662342445,-0.1372659351824637
-6.908e-05,-0.2836528034789813,-0.1393048586663349
-6.905999999999999e-05,-0.2890163208857923,-0.1416836027308513
-6.904e-05,-0.2947150581305265,-0.1447419879566568
-6.902e-05,-0.301419454889043,-0.1481401937631102
-6.9e-05,-0.3074534119717055,-0.1522180407308527
-6.897999999999999e-05,-0.3151634682439964,-0.1552764259566595
-6.895999999999999e-05,-0.320862205488736,-0.1573153494405322
-6.894e-05,-0.3268961625713956,-0.1603737346663376
-6.892e-05,-0.3325948998161324,-0.1647914022147253
-6.889999999999999e-05,-0.3392992965746463,-0.1675099668598869
-6.887999999999999e-05,-0.3453332536573113,-0.1698887109244041
-6.886e-05,-0.3506967710641175,-0.1715878138276286
-6.884e-05,-0.356060288470931,-0.1749860196340814
-6.882e-05,-0.3614238058777421,-0.1783842254405335
-6.879999999999999e-05,-0.3681282026362589,-0.1821222518276319
-6.878e-05,-0.3744973795568413,-0.1848408164727911
-6.876e-05,-0.3785200176119524,-0.1868797399566636
-6.874e-05,-0.3845539746946149,-0.1906177663437608
-6.871999999999999e-05,-0.3919288111289801,-0.1929965104082773
-6.87e-05,-0.39796276821164,-0.1953752544727926
-6.868e-05,-0.4046671649701565,-0.1980938191179553
-6.866e-05,-0.4086898030252648,-0.202511486666343
-6.863999999999999e-05,-0.4137181005941503,-0.202511486666343
-6.861999999999999e-05,-0.4200872775147415,-0.2059096924727975
-6.86e-05,-0.4267916742732523,-0.2113468217631183
-6.858e-05,-0.4324904115179891,-0.2130459246663443
-6.855999999999999e-05,-0.4381891487627259,-0.2161043098921512
-6.853999999999999e-05,-0.4422117868178372,-0.2188228745373134
-6.852e-05,-0.448916183576348,-0.2201821568598936
-6.85e-05,-0.4552853604969362,-0.2266387478921525
-6.847999999999999e-05,-0.4606488779037473,-0.2286776713760238
-6.845999999999999e-05,-0.4656771754726348,-0.2307165948598964
-6.844e-05,-0.4703702532035903,-0.2337749800857004
-6.842e-05,-0.4767394301241805,-0.2351342624082827
-6.84e-05,-0.4814325078551402,-0.2385324682147347
-6.837999999999999e-05,-0.4851199260723229,-0.2412510328598964
-6.836e-05,-0.4928299823446103,-0.2439695975050567
-6.834e-05,-0.4975230600755736,-0.2480474444728004
-6.832e-05,-0.5028865774823846,-0.2494067267953813
-6.829999999999999e-05,-0.51026141391675,-0.2524651120211882
-6.828e-05,-0.5159601511614842,-0.2555234972469936
-6.826e-05,-0.5203180090545207,-0.2585818824728018
-6.824e-05,-0.5260167462992575,-0.260620805956673
-6.821999999999999e-05,-0.5313802637060686,-0.2626597294405443
-6.819999999999999e-05,-0.5377494406266583,-0.2667375764082876
-6.818e-05,-0.5411016390059137,-0.2687764998921579
-6.816e-05,-0.5447890572230963,-0.2711552439566743
-6.813999999999999e-05,-0.5511582341436845,-0.2735339880211908
-6.811999999999999e-05,-0.5585330705780518,-0.2762525526663533
-6.81e-05,-0.5628909284710818,-0.2782914761502227
-6.808e-05,-0.5675840062020434,-0.2813498613760305
-6.806e-05,-0.5732827434467802,-0.2844082466018374
-6.803999999999999e-05,-0.5806575798811455,-0.287126811246999
-6.802e-05,-0.5850154377741775,-0.2888259141502242
-6.8e-05,-0.5890380758292878,-0.2918842993760319
-6.798e-05,-0.5944015932360989,-0.2949426846018387
-6.795999999999999e-05,-0.6004355503187614,-0.2963019669244196
-6.794e-05,-0.605128628049719,-0.29970017273087
-6.792e-05,-0.6091512661048294,-0.3010594550534523
-6.79e-05,-0.6148500033495662,-0.3041178402792593
-6.787999999999999e-05,-0.6198783009184516,-0.3075160460857113
-6.785999999999999e-05,-0.6245713786494136,-0.3095549695695841
-6.784e-05,-0.6295996762182967,-0.3129531753760345
-6.782e-05,-0.6349631936251078,-0.3143124576986154
-6.779999999999999e-05,-0.6376449523285134,-0.317031022343777
-6.777999999999999e-05,-0.6456902284387326,-0.3204292281502296
-6.776e-05,-0.6513889656834642,-0.3217885104728093
-6.774e-05,-0.6540707243868723,-0.3245070751179715
-6.772e-05,-0.657758142604055,-0.3255265368599072
-6.769999999999999e-05,-0.6627864401729431,-0.3292645632470054
-6.768e-05,-0.6688203972556001,-0.3316433073115198
-6.766e-05,-0.6735134749865626,-0.3343618719566824
-6.764e-05,-0.6778713328795966,-0.3350415131179728
-6.761999999999999e-05,-0.6832348502864076,-0.3387795395050701
-6.76e-05,-0.6869222685035886,-0.3408184629889404
-6.758e-05,-0.6919505660724756,-0.3438768482147482
-6.756e-05,-0.6949675446138069,-0.3442166687953934
-6.753999999999999e-05,-0.700331062020618,-0.3472750540212002
-6.751999999999999e-05,-0.7050241397515797,-0.3499936186663631
-6.75e-05,-0.7093819976446117,-0.3527121833115235
-6.748e-05,-0.7140750753755714,-0.3547511067953948
-6.745999999999999e-05,-0.7187681531065311,-0.3574696714405564
-6.743999999999999e-05,-0.7241316705133439,-0.3581493126018485
-6.742e-05,-0.7281543085684488,-0.3618873389889423
-6.74e-05,-0.730836067271856,-0.3629068007308797
-6.738e-05,-0.7351939251648901,-0.3649457242147509
-6.735999999999999e-05,-0.7395517830579266,-0.3676642888599136
-6.734e-05,-0.7449153004647328,-0.3700430329244279
-6.732e-05,-0.7489379385198435,-0.3720819564083002
-6.73e-05,-0.7539662360887289,-0.3741208798921715
-6.727999999999999e-05,-0.7583240939817629,-0.3781987268599138
-6.726e-05,-0.7623467320368694,-0.3792181886018491
-6.724e-05,-0.7663693700919796,-0.3798978297631399
-6.722e-05,-0.768045469281608,-0.3819367532470112
-6.719999999999999e-05,-0.7740794263642705,-0.3846553178921728
-6.717999999999999e-05,-0.7781020644193806,-0.3849951384728198
-6.716e-05,-0.7821247024744872,-0.3890729854405605
-6.714e-05,-0.7854769008537441,-0.3921313706663673
-6.711999999999999e-05,-0.7891643190709267,-0.3917915500857221
-6.709999999999999e-05,-0.7931869571260374,-0.3941702941502393
-6.708e-05,-0.7982152546949181,-0.3958693970534637
-6.706e-05,-0.8012322332362516,-0.3985879616986262
-6.704e-05,-0.8069309704809884,-0.3989277822792714
-6.701999999999999e-05,-0.8096127291843952,-0.402665808666369
-6.7e-05,-0.8122944878877983,-0.4036852704083038
-6.698e-05,-0.8173227854566849,-0.405044552730885
-6.696e-05,-0.8216806433497189,-0.4074232967954015
-6.693999999999999e-05,-0.8233567425393474,-0.4087825791179823
-6.692e-05,-0.8257032814048262,-0.4104816820212075
-6.69e-05,-0.8293906996220098,-0.4125206055050795
-6.688e-05,-0.8330781178391925,-0.4145595289889508
-6.685999999999999e-05,-0.8384416352460036,-0.4172780936341124
-6.683999999999999e-05,-0.8427994931390389,-0.4193170171179842
-6.682e-05,-0.8458164716803689,-0.4206762994405645
-6.68e-05,-0.8488334502217001,-0.4223754023437905
-6.677999999999999e-05,-0.8515152089251056,-0.4233948640857261
-6.675999999999999e-05,-0.8562082866560664,-0.4244143258276629
-6.674e-05,-0.8585548255215441,-0.4271328904728221
-6.672e-05,-0.8622422437387278,-0.4291718139566946
-6.669999999999999e-05,-0.8645887826042077,-0.4308709168599206
-6.667999999999999e-05,-0.8676057611455404,-0.4322301991825018
-6.666e-05,-0.8709579595247943,-0.4332496609244366
-6.664e-05,-0.8746453777419785,-0.4342691226663726
-6.662e-05,-0.8783327959591611,-0.4369876873115343
-6.659999999999999e-05,-0.8826906538521951,-0.4403858931179864
-6.658e-05,-0.8840315332038973,-0.4410655342792764
-6.656e-05,-0.8880541712590062,-0.4420849960212123
-6.654e-05,-0.8897302704486346,-0.4434442783437932
-6.651999999999999e-05,-0.8904007101244861,-0.4434442783437932
-6.649999999999999e-05,-0.8940881283416706,-0.4441239195050848
-6.648e-05,-0.8984459862347027,-0.4468424841502452
-6.646e-05,-0.902468624289811,-0.4482017664728261
-6.643999999999999e-05,-0.9048151631552909,-0.4499008693760521
-6.641999999999999e-05,-0.9064912623449205,-0.4495610487954079
-6.64e-05,-0.9091730210483249,-0.4515999722792781
-6.638e-05,-0.9128604392655075,-0.4536388957631493
-6.635999999999999e-05,-0.9135308789413589,-0.4549981780857302
-6.633999999999999e-05,-0.9168830773206169,-0.4556778192470213
-6.632e-05,-0.9192296161860946,-0.4573769221502458
-6.63e-05,-0.9229170344032783,-0.4594158456341179
-6.628e-05,-0.9255987931066838,-0.4604353073760534
-6.625999999999999e-05,-0.9269396724583866,-0.4621344102792795
-6.624e-05,-0.929621431161791,-0.4624742308599245
-6.622e-05,-0.9333088493789747,-0.4641733337631507
-6.62e-05,-0.9349849485686033,-0.4645131543437959
-6.617999999999999e-05,-0.9373314874340831,-0.4662122572470219
-6.616e-05,-0.9396780262995619,-0.466891898408312
-6.614e-05,-0.9443711040305226,-0.4682511807308931
-6.612e-05,-0.9450415437063741,-0.4706299247954095
-6.609999999999999e-05,-0.9470528627339282,-0.4709697453760547
-6.607999999999999e-05,-0.9490641817614835,-0.4716493865373462
-6.606e-05,-0.9517459404648879,-0.4736883100212164
-6.604e-05,-0.9540924793303678,-0.474707771763152
-6.601999999999999e-05,-0.9550981388441449,-0.4750475923437972
-6.599999999999999e-05,-0.9577798975475512,-0.4760670540857337
-6.598e-05,-0.9597912165751037,-0.4781059775696031
-6.596e-05,-0.9611320959268073,-0.4794652598921849
-6.594e-05,-0.9618025356026587,-0.4787856187308945
-6.591999999999999e-05,-0.9648195141439899,-0.4798050804728301
-6.59e-05,-0.9664956133336177,-0.4818440039567004
-6.588e-05,-0.9685069323611726,-0.4818440039567013
-6.586e-05,-0.9695125918749496,-0.4821838245373465
-6.583999999999999e-05,-0.9715239109025038,-0.4838829274405726
-6.582e-05,-0.972864790254206,-0.4852422097631527
-6.58e-05,-0.9742056696059094,-0.4849023891825082
-6.578e-05,-0.9765522084713892,-0.4852422097631534
-6.575999999999999e-05,-0.9772226481472406,-0.4876209538276698
-6.573999999999999e-05,-0.9795691870127212,-0.4872811332470249
-6.572e-05,-0.9812452862023489,-0.487960774408315
-6.57e-05,-0.9815805060402746,-0.489659877311541
-6.567999999999999e-05,-0.9812452862023489,-0.4889802361502507
-6.565999999999999e-05,-0.983256605229904,-0.4893200567308969
-6.564e-05,-0.9852679242574564,-0.4916988007954112
-6.562e-05,-0.9859383639333086,-0.4893200567308958
-6.56e-05,-0.9882849027987884,-0.4906793390534766
-6.557999999999999e-05,-0.990296221826343,-0.4920386213760578
-6.556e-05,-0.9913018813401192,-0.4927182625373475
-6.554e-05,-0.9916371011780454,-0.4940775448599287
-6.552e-05,-0.9939836400435252,-0.4940775448599287
-6.549999999999999e-05,-0.9946540797193766,-0.4950970066018643
-6.548e-05,-0.9959949590710788,-0.4954368271825093
-6.546e-05,-0.9970006185848564,-0.4961164683438
-6.544e-05,-0.9970006185848564,-0.4961164683438
-6.541999999999999e-05,-0.9983414979365592,-0.4971359300857355
-6.539999999999999e-05,-0.9986767177744844,-0.4981553918276705
-6.538e-05,-0.9973358384227822,-0.4967961095050903
-6.536e-05,-0.998676717774485,-0.4978155712470259
-6.533999999999999e-05,-1.000352816964113,-0.4981553918276711
-6.531999999999999e-05,-1.000352816964114,-0.4984952124083167
-6.53e-05,-1.001693696315815,-0.4991748535696064
-6.528e-05,-1.003369795505445,-0.4991748535696068
-6.526e-05,-1.00370501534337,-0.4988350329889616
